customer_id,age,income,index,total_spent,avg_spent,txn_count,recency,segment
C0001,45,127691,0,140344.96,6101.9547826086955,23,2,1
C0002,46,150464,1,124558.09,4982.3236,25,3,3
C0003,62,115846,2,79124.0,3596.5454545454545,22,5,0
C0004,43,136684,3,70675.3,4157.370588235294,17,7,3
C0005,37,170764,4,72471.43,3623.5714999999996,20,6,3
C0006,53,92575,5,97038.42,5107.285263157894,19,17,0
C0007,41,155546,6,101804.36,4847.826666666667,21,2,3
C0008,39,126902,7,75880.89,4742.555625,16,6,3
C0009,35,111688,8,91921.26,6128.084,15,0,3
C0010,40,57662,9,107703.81,4142.454230769231,26,3,2
C0011,28,180379,10,80147.59,5343.172666666666,15,3,3
C0012,57,95952,11,105202.53,4574.023043478261,23,6,0
C0013,32,59686,12,80203.93,4717.878235294117,17,7,2
C0014,43,179351,13,84765.8,4709.211111111112,18,1,3
C0015,53,91988,14,100834.42,4801.639047619047,21,14,0
C0016,38,175516,15,118605.44,5930.272,20,18,3
C0017,40,139634,16,104479.25,5498.9078947368425,19,15,3
C0018,50,82728,17,154253.69,5509.060357142857,28,9,1
C0019,37,166773,18,92139.44,6142.629333333333,15,6,3
C0020,67,188053,19,106327.0,5316.35,20,20,0
C0021,27,62708,20,113263.35,4924.49347826087,23,6,1
C0022,66,132736,21,105752.56,5565.924210526316,19,15,0
C0023,25,70612,22,135154.04,5005.705185185186,27,22,1
C0024,29,175541,23,109657.68000000001,6092.093333333334,18,8,3
C0025,25,72853,24,110471.25,5814.276315789473,19,10,1
C0026,58,141050,25,108947.71,6052.650555555556,18,6,0
C0027,38,115650,26,97643.03,3905.7212,25,2,3
C0028,36,73185,27,83075.22,5192.20125,16,8,2
C0029,68,95146,28,86808.42,4568.864210526316,19,4,0
C0030,41,129538,29,123674.09,4756.695769230769,26,3,1
C0031,21,74223,30,74158.42,5704.493846153846,13,11,2
C0032,25,169561,31,80900.24,5056.265,16,3,3
C0033,38,72492,32,81797.12,5112.32,16,32,2
C0034,61,91837,33,109301.48,4968.249090909091,22,1,0
C0035,68,95595,34,86219.97,4537.893157894737,19,11,0
C0036,53,176111,35,103756.23,5187.8115,20,0,0
C0037,18,184520,36,102044.48,4638.385454545454,22,2,3
C0038,35,133710,37,76649.64,4508.802352941177,17,14,3
C0039,43,56115,38,119489.89,4978.745416666667,24,9,2
C0040,39,188797,39,113072.39,4711.349583333334,24,4,3
C0041,40,133755,40,133010.85,5320.434,25,36,1
C0042,36,194530,41,156135.27,4731.371818181818,33,3,1
C0043,37,104531,42,138925.95,4961.641071428572,28,7,1
C0044,59,162825,43,92018.4,5112.133333333333,18,16,0
C0045,51,172545,44,138892.44,5144.164444444445,27,1,0
C0046,53,138754,45,62029.880000000005,3648.8164705882355,17,4,0
C0047,27,123892,46,89744.25,4487.2125,20,25,3
C0048,56,65940,47,79567.66,5304.510666666667,15,24,2
C0049,55,93202,48,180313.24,5151.806857142857,35,10,1
C0050,25,107849,49,141081.02,5038.607857142857,28,2,1
C0051,31,31295,50,92956.45999999999,5468.027058823529,17,16,2
C0052,21,59625,51,76164.12,5858.778461538461,13,6,2
C0053,65,154888,52,139141.63,4969.3439285714285,28,4,0
C0054,37,181445,53,69323.1,4621.54,15,4,3
C0055,43,107117,54,104440.83,6143.578235294118,17,2,2
C0056,25,96346,55,75877.07,4742.316875,16,7,2
C0057,36,171549,56,81225.34,4777.961176470588,17,4,3
C0058,23,178009,57,75533.19,4196.288333333334,18,21,3
C0059,57,89072,58,109056.94,4957.1336363636365,22,6,0
C0060,42,43540,59,62290.310000000005,4449.307857142858,14,0,2
C0061,46,82620,60,77747.67,5183.178,15,0,2
C0062,24,190247,61,184643.11,5595.245757575757,33,6,1
C0063,33,94103,62,71550.42,5110.744285714286,14,1,2
C0064,29,194120,63,98176.45,5454.247222222222,18,2,3
C0065,46,28114,64,102218.6,4259.108333333334,24,6,2
C0066,27,150213,65,125471.13,4825.8126923076925,26,5,1
C0067,22,30728,66,133445.29,4942.418148148148,27,10,1
C0068,20,131400,67,86526.36,4120.302857142857,21,9,3
C0069,19,134488,68,146300.77,5852.0307999999995,25,15,1
C0070,19,97250,69,102326.23,4448.96652173913,23,10,1
C0071,24,140819,70,69462.65,4341.415625,16,2,3
C0072,60,134080,71,137576.71,6551.271904761905,21,10,0
C0073,63,146039,72,94493.73,4724.6865,20,7,0
C0074,54,128527,73,94642.61,4506.790952380952,21,22,0
C0075,45,57175,74,77662.7,5177.513333333333,15,9,2
C0076,57,173543,75,71206.6,7120.660000000001,10,1,0
C0077,35,105019,76,124506.86,5187.785833333333,24,6,1
C0078,56,143377,77,95121.21,4529.581428571429,21,4,0
C0079,49,108007,78,122164.85,4698.6480769230775,26,8,0
C0080,62,53805,79,45943.25,5104.805555555556,9,13,2
C0081,44,99499,80,107210.43,5105.2585714285715,21,0,2
C0082,62,42736,81,93115.76,5173.097777777777,18,6,0
C0083,29,63950,82,154992.7,6199.7080000000005,25,5,1
C0084,40,118444,83,76108.41,4228.245,18,10,3
C0085,37,101464,84,57450.43,3830.0286666666666,15,16,2
C0086,38,180949,85,69008.46,3286.1171428571433,21,9,3
C0087,42,75711,86,110136.32,5244.586666666667,21,14,2
C0088,30,38582,87,86990.67,5436.916875,16,6,2
C0089,37,101427,88,92950.64,4426.220952380952,21,9,2
C0090,43,105948,89,81447.06999999999,4524.8372222222215,18,8,2
C0091,61,189653,90,177054.16,5532.9425,32,1,0
C0092,55,127259,91,99960.05,5553.336111111112,18,1,0
C0093,19,155182,92,76886.37,5125.758,15,28,3
C0094,42,54877,93,153316.59,4945.696451612903,31,2,1
C0095,22,39503,94,40468.54,4046.8540000000003,10,20,2
C0096,26,96942,95,81667.33,4803.960588235294,17,21,2
C0097,43,139661,96,65893.40000000001,4392.893333333334,15,18,3
C0098,60,142847,97,110496.94,5022.5881818181815,22,4,0
C0099,32,186229,98,95894.74,4566.41619047619,21,4,3
C0100,42,164731,99,88267.99,4203.237619047619,21,17,3
C0101,55,89398,100,83348.52,4167.426,20,5,0
C0102,44,58232,101,104786.26,5515.066315789473,19,15,2
C0103,45,33409,102,101540.74,5077.037,20,3,2
C0104,21,185764,103,123693.89,5153.912083333334,24,6,3
C0105,57,34201,104,114980.76,5226.398181818182,22,1,2
C0106,68,96080,105,122425.62,4897.0248,25,2,0
C0107,43,132554,106,88872.84,5924.856,15,0,3
C0108,29,31445,107,97145.58,4625.9800000000005,21,3,2
C0109,50,190689,108,124935.94,5431.997391304348,23,3,3
C0110,55,45587,109,68342.23,4556.148666666666,15,20,2
C0111,41,108817,110,80259.19,3648.145,22,1,3
C0112,25,177693,111,97728.3,4249.05652173913,23,5,3
C0113,52,161602,112,105202.34,4781.924545454545,22,3,0
C0114,41,135115,113,100006.31,4545.7413636363635,22,5,3
C0115,51,161799,114,71536.39,3576.8195,20,12,3
C0116,28,61329,115,114510.99,5725.5495,20,12,2
C0117,25,71867,116,104159.77,5786.653888888889,18,11,2
C0118,60,130626,117,113258.93,4719.122083333333,24,3,0
C0119,52,88232,118,98389.32,5787.60705882353,17,6,0
C0120,27,39980,119,76206.24,6350.52,12,14,2
C0121,46,176163,120,88579.2,4218.057142857143,21,17,3
C0122,30,61189,121,87346.07,5459.129375,16,24,2
C0123,32,60171,122,110034.89,5791.31,19,9,2
C0124,38,46062,123,180135.94,5146.741142857143,35,1,1
C0125,34,94549,124,92165.12,5120.2844444444445,18,3,2
C0126,26,94896,125,104865.79000000001,4559.3821739130435,23,15,1
C0127,48,122966,126,98845.55,5491.419444444445,18,5,0
C0128,55,86308,127,70554.28,4409.6425,16,1,0
C0129,19,55576,128,65136.16,4342.410666666667,15,3,2
C0130,49,167278,129,127383.29000000001,6065.870952380953,21,3,3
C0131,30,76853,130,71197.96,5933.163333333334,12,2,2
C0132,36,119672,131,107139.06,5101.86,21,6,3
C0133,25,62289,132,122970.29,4918.8116,25,7,1
C0134,52,94776,133,129533.64,4797.542222222222,27,1,0
C0135,36,107139,134,111838.66,4473.5464,25,8,1
C0136,41,176802,135,93168.97,4903.63,19,1,3
C0137,44,164753,136,111780.87,5322.898571428571,21,3,3
C0138,34,131198,137,84802.95,4240.1475,20,0,3
C0139,36,78375,138,128428.88,5837.676363636364,22,20,1
C0140,61,118079,139,99446.38,5524.798888888889,18,3,0
C0141,62,142141,140,80828.9,4490.4944444444445,18,7,0
C0142,58,147012,141,81188.92,4775.818823529412,17,18,0
C0143,44,126865,142,103299.11,5436.795263157895,19,18,3
C0144,31,66914,143,80475.46,5748.247142857143,14,19,2
C0145,20,97960,144,102304.12,4448.0052173913045,23,14,1
C0146,25,174874,145,100497.24,6281.0775,16,6,3
C0147,37,171087,146,74500.95,3547.6642857142856,21,1,3
C0148,41,159725,147,90722.61,5336.6241176470585,17,10,3
C0149,45,64557,148,100666.85,4793.659523809524,21,1,2
C0150,49,162177,149,110643.21,5268.724285714286,21,9,3
C0151,66,110253,150,130930.1,5951.368181818182,22,3,0
C0152,43,37127,151,90479.58,5654.97375,16,5,2
C0153,22,117994,152,78100.25,4881.265625,16,7,3
C0154,44,127855,153,68688.87,4906.347857142857,14,27,3
C0155,43,185040,154,106206.83,5057.468095238095,21,20,3
C0156,39,161960,155,142509.06,5700.3624,25,11,1
C0157,43,27129,156,93846.19,5520.364117647059,17,13,2
C0158,53,55156,157,97424.26,5730.8388235294115,17,7,2
C0159,32,60125,158,89450.53,4259.549047619048,21,1,2
C0160,39,129407,159,121539.56,5787.598095238095,21,22,1
C0161,44,39452,160,112581.85,5361.0404761904765,21,8,2
C0162,49,150161,161,103878.61,5193.9305,20,3,3
C0163,55,56717,162,140310.77,5612.430799999999,25,5,0
C0164,30,83359,163,155055.96,5346.7572413793105,29,7,1
C0165,63,155749,164,86766.06,7230.505,12,9,0
C0166,45,51018,165,72676.26,3825.0663157894733,19,16,2
C0167,54,153855,166,102963.71,4903.033809523809,21,3,0
C0168,57,133151,167,145503.4,5820.1359999999995,25,5,0
C0169,45,139998,168,118721.11,6248.4794736842105,19,7,3
C0170,59,32973,169,101278.45,5063.9225,20,5,2
C0171,40,90827,170,129835.64,5645.027826086956,23,7,1
C0172,37,61965,171,116132.63,5530.125238095238,21,5,2
C0173,31,77434,172,111472.93000000001,5066.951363636364,22,7,1
C0174,34,54365,173,113638.4,5165.381818181818,22,18,2
C0175,65,145649,174,71945.46,4232.085882352942,17,7,0
C0176,49,195484,175,116384.56999999999,6465.809444444444,18,4,3
C0177,22,139454,176,105166.47,5258.3235,20,3,3
C0178,49,83696,177,98932.26000000001,4496.92090909091,22,4,2
C0179,40,33854,178,95593.16,4552.055238095239,21,1,2
C0180,67,78989,179,175437.97,5159.940294117647,34,3,0
C0181,50,171028,180,92979.5,4893.6578947368425,19,0,3
C0182,26,42191,181,94742.71,5573.100588235295,17,16,2
C0183,43,25654,182,79882.75,3631.034090909091,22,11,2
C0184,32,109136,183,73436.34,3865.0705263157893,19,19,3
C0185,41,198028,184,80196.76,5346.450666666667,15,1,3
C0186,28,176417,185,103563.83,4142.5532,25,21,3
C0187,48,151568,186,98764.0,5198.105263157895,19,2,3
C0188,65,108796,187,88296.03,4204.572857142857,21,7,0
C0189,50,190467,188,90594.31,5033.017222222222,18,3,3
C0190,53,114637,189,61367.05,5578.822727272727,11,3,0
C0191,24,126799,190,67810.16,4843.582857142857,14,10,3
C0192,66,148838,191,43609.88,3964.5345454545454,11,13,0
C0193,49,130712,192,142448.55,4912.018965517241,29,5,1
C0194,35,102058,193,105578.43,5865.468333333333,18,10,2
C0195,18,90659,194,109364.25,4556.84375,24,0,1
C0196,45,186371,195,91627.3,5389.841176470589,17,11,3
C0197,48,187376,196,127900.73,5813.669545454545,22,19,3
C0198,30,81649,197,95607.54,5623.97294117647,17,1,2
C0199,31,107482,198,111333.14,4840.571304347826,23,28,1
C0200,56,69590,199,96085.51,5652.0888235294115,17,1,0
C0201,30,181000,200,124521.42,4789.285384615385,26,14,3
C0202,34,115274,201,73877.58,4345.74,17,14,3
C0203,52,186693,202,92677.31999999999,4029.4486956521737,23,0,3
C0204,59,198490,203,129002.2,6142.961904761904,21,1,0
C0205,18,168040,204,117473.69,4698.9476,25,4,1
C0206,24,193043,205,76668.34,5111.222666666667,15,3,3
C0207,52,104825,206,125505.83,5976.468095238095,21,15,0
C0208,69,151285,207,131493.56,5478.8983333333335,24,5,0
C0209,41,148826,208,84542.92,4449.627368421053,19,4,3
C0210,20,79113,209,81007.63,5062.976875,16,4,2
C0211,38,78525,210,97755.13,4443.415,22,3,2
C0212,66,168794,211,103243.88,5433.888421052632,19,7,0
C0213,52,114389,212,127596.76,4725.805925925925,27,1,0
C0214,63,131233,213,69716.36,4979.74,14,16,0
C0215,46,119297,214,153029.4,5465.335714285714,28,0,1
C0216,61,144841,215,128897.87,5370.744583333333,24,6,0
C0217,25,102211,216,136929.45,5705.39375,24,17,1
C0218,55,129669,217,69950.06,4114.709411764706,17,7,0
C0219,48,199163,218,108835.52,4947.069090909091,22,4,3
C0220,57,140699,219,72562.73,5183.052142857143,14,1,0
C0221,18,41002,220,98913.04000000001,4945.652,20,2,2
C0222,31,126448,221,148714.2,5311.221428571429,28,1,1
C0223,69,28862,222,71396.34,4199.784705882353,17,10,0
C0224,68,127490,223,92894.26,5805.89125,16,4,0
C0225,52,54480,224,78800.58,4635.328235294118,17,8,2
C0226,22,167565,225,148444.87,5301.6025,28,4,1
C0227,41,190707,226,106471.2,4629.182608695652,23,0,3
C0228,40,85817,227,55715.36,3979.6685714285713,14,27,2
C0229,59,173835,228,133675.92,5569.830000000001,24,5,0
C0230,26,130905,229,137488.88999999998,5092.18111111111,27,4,1
C0231,24,141884,230,112874.36,4031.227142857143,28,11,1
C0232,64,143592,231,110593.66,4608.069166666667,24,3,0
C0233,57,181907,232,91198.09,6079.872666666666,15,12,0
C0234,19,49543,233,88592.2,4429.61,20,17,2
C0235,55,121789,234,97080.17,4622.865238095238,21,5,0
C0236,47,157677,235,74385.81,4132.545,18,3,3
C0237,67,166634,236,134955.46,5190.594615384615,26,6,0
C0238,51,168872,237,153122.52,5889.327692307692,26,2,0
C0239,24,161319,238,139776.69999999998,4992.025,28,2,1
C0240,43,136719,239,60643.81,4664.908461538462,13,1,3
C0241,19,168967,240,102157.77,5107.8885,20,24,3
C0242,38,94957,241,125516.23,5457.227391304347,23,3,1
C0243,42,136828,242,61849.97,3865.623125,16,42,3
C0244,43,147506,243,78257.72,4603.395294117647,17,2,3
C0245,53,157233,244,109823.99,4067.5551851851856,27,0,0
C0246,42,114692,245,109822.32,5780.122105263158,19,4,3
C0247,23,176961,246,109175.42,4746.757391304348,23,3,3
C0248,69,87213,247,87031.09,3955.9586363636363,22,2,0
C0249,64,32886,248,67595.34,5632.945,12,0,2
C0250,55,93249,249,81665.98,5104.12375,16,1,0
C0251,26,108513,250,89421.12,4471.056,20,25,3
