customer_id,age,income,index,total_spent,avg_spent,txn_count,recency,segment
C0252,55,185079,251,121716.32,4347.011428571429,28,1,0
C0253,60,34682,252,68860.38,4050.6105882352945,17,7,2
C0254,43,181398,253,81985.83,4315.043684210526,19,9,3
C0255,29,91914,254,114719.26000000001,5735.963000000001,20,4,1
C0256,36,57248,255,93619.55,5507.032352941176,17,22,2
C0257,65,154685,256,138500.38,5540.0152,25,20,0
C0258,31,128317,257,71422.52,5494.04,13,3,3
C0259,58,149051,258,97219.31,6076.206875,16,4,0
C0260,35,144932,259,78084.07,4593.180588235295,17,0,3
C0261,32,65106,260,68400.64,5700.053333333333,12,22,2
C0262,38,142923,261,127971.76999999999,5563.99,23,3,1
C0263,47,93548,262,77020.44,4278.913333333334,18,12,2
C0264,35,183235,263,84113.43,4672.968333333333,18,2,3
C0265,58,32998,264,97241.18,5402.287777777778,18,15,2
C0266,52,84249,265,169404.82,5464.671612903226,31,0,1
C0267,29,117500,266,113488.73,5404.225238095238,21,5,1
C0268,35,29056,267,104676.07,5233.8035,20,8,2
C0269,30,86030,268,114006.56,5700.3279999999995,20,6,1
C0270,68,97745,269,89071.48,4948.415555555555,18,29,0
C0271,46,40509,270,100083.7,5887.2764705882355,17,0,2
C0272,41,131820,271,123043.33,4394.404642857143,28,1,1
C0273,57,59046,272,133203.54,4933.464444444445,27,18,0
C0274,38,128138,273,61946.39,4765.106923076923,13,22,3
C0275,18,79933,274,110051.69,5240.556666666666,21,8,1
C0276,41,193786,275,78330.94,4351.718888888889,18,10,3
C0277,38,135785,276,108199.16,4508.298333333333,24,8,3
C0278,50,38086,277,62693.82,5224.485,12,4,2
C0279,19,58700,278,91736.74,4828.249473684211,19,11,2
C0280,28,84385,279,85602.58,4755.698888888889,18,18,2
C0281,67,48992,280,112907.36,5376.540952380952,21,11,0
C0282,29,52169,281,74396.03,4959.735333333333,15,7,2
C0283,60,87813,282,95383.12,5610.771764705882,17,7,0
C0284,28,167996,283,103424.0,5171.2,20,8,3
C0285,61,80200,284,68504.27,4281.516875,16,8,0
C0286,62,55335,285,92556.86,4871.413684210526,19,2,0
C0287,20,149483,286,83891.94,5992.2814285714285,14,12,3
C0288,41,66810,287,111702.19,4654.2579166666665,24,4,2
C0289,25,77289,288,101978.39,5367.283684210526,19,3,2
C0290,58,59615,289,78836.16,4379.786666666667,18,1,2
C0291,69,41993,290,78011.13,4105.848947368421,19,9,0
C0292,64,116248,291,118611.68,5391.44,22,5,0
C0293,60,171608,292,66703.9,3335.1949999999997,20,3,0
C0294,37,154852,293,111701.73,4856.596956521739,23,1,3
C0295,67,50348,294,59125.03,4548.079230769231,13,7,0
C0296,35,43147,295,147707.57,5470.650740740741,27,1,1
C0297,42,173149,296,79217.45999999999,4659.850588235294,17,1,3
C0298,48,146016,297,77188.75,4540.514705882353,17,2,3
C0299,46,114738,298,173332.41999999998,5976.98,29,8,1
C0300,53,31624,299,104688.25,4362.010416666667,24,2,2
C0301,32,28454,300,117700.27,4708.0108,25,2,2
C0302,40,128690,301,60586.02,3786.62625,16,1,3
C0303,47,165126,302,77547.11,5965.162307692308,13,15,3
C0304,19,102776,303,110873.21,5835.4321052631585,19,12,1
C0305,61,108723,304,78413.31999999999,4900.8324999999995,16,4,0
C0306,61,108760,305,67118.54,3948.1494117647053,17,3,0
C0307,64,114389,306,94262.39,4488.685238095238,21,15,0
C0308,39,47167,307,100013.71,4546.077727272727,22,5,2
C0309,37,31156,308,94712.44,4984.865263157895,19,1,2
C0310,31,38682,309,94755.91,5264.2172222222225,18,6,2
C0311,51,32788,310,145825.47,5608.671923076923,26,6,2
C0312,23,133078,311,118213.95,5373.361363636363,22,0,1
C0313,21,65185,312,118513.79000000001,4938.074583333334,24,16,1
C0314,33,177940,313,94458.62,5247.701111111111,18,8,3
C0315,21,165541,314,139088.51,4636.283666666667,30,1,1
C0316,68,128511,315,68560.17,4032.951176470588,17,8,0
C0317,35,35725,316,147363.8,5262.992857142856,28,6,1
C0318,37,109099,317,93630.99,5201.721666666667,18,9,3
C0319,49,74742,318,75257.77,5017.184666666667,15,2,2
C0320,44,164092,319,84280.92,5267.5575,16,3,3
C0321,54,27228,320,83135.15,4890.30294117647,17,22,2
C0322,22,112509,321,103256.11,6073.888823529412,17,5,1
C0323,53,125983,322,156427.47,6517.81125,24,9,0
C0324,19,112176,323,98756.23,4293.749130434782,23,4,1
C0325,59,97223,324,86577.27,5771.818,15,26,0
C0326,43,171618,325,130257.6,5663.373913043479,23,10,3
C0327,30,111709,326,110946.44,4622.768333333333,24,6,1
C0328,27,89930,327,106235.73,5058.844285714285,21,6,1
C0329,65,178180,328,75116.03,4418.59,17,16,0
C0330,64,53752,329,60351.88,4310.848571428572,14,4,0
C0331,59,127786,330,66253.56,4140.8475,16,3,0
C0332,53,56991,331,93934.23999999999,4696.7119999999995,20,4,2
C0333,60,174562,332,99123.69,3964.9476,25,5,0
C0334,30,164677,333,96846.32,5097.174736842106,19,25,3
C0335,32,144254,334,90734.98,5040.832222222222,18,6,3
C0336,60,102721,335,115375.3,5494.061904761905,21,12,0
C0337,33,29466,336,84388.33,5625.888666666667,15,2,2
C0338,64,128801,337,106153.45999999999,5054.926666666666,21,1,0
C0339,26,131888,338,97891.9,5438.438888888889,18,25,3
C0340,54,130128,339,133578.2,5137.623076923077,26,13,0
C0341,18,85071,340,113217.87,5391.3271428571425,21,30,1
C0342,52,79667,341,125304.4,5012.1759999999995,25,5,0
C0343,57,196143,342,114797.43,4251.756666666666,27,6,0
C0344,64,98744,343,108767.47,6042.637222222223,18,13,0
C0345,58,165809,344,58247.409999999996,3883.160666666666,15,0,0
C0346,58,178940,345,96839.11,4841.9555,20,36,0
C0347,19,25492,346,102523.93,5395.996315789474,19,26,2
C0348,46,98600,347,89301.87,5581.366875,16,1,2
C0349,47,29039,348,67223.91,4201.494375,16,15,2
C0350,44,82182,349,75169.41,4176.078333333334,18,6,2
C0351,39,69306,350,104113.78,5479.672631578947,19,19,2
C0352,46,121665,351,85856.77,5050.3982352941175,17,6,3
C0353,68,69384,352,87092.54999999999,5806.169999999999,15,16,0
C0354,57,72441,353,122842.2,5118.425,24,12,0
C0355,61,89656,354,125765.88,5030.635200000001,25,3,0
C0356,41,38000,355,75340.62,3767.031,20,3,2
C0357,33,170473,356,117635.54000000001,5347.070000000001,22,6,3
C0358,45,166428,357,129944.57,5649.763913043478,23,15,3
C0359,21,141172,358,92772.41,4033.583043478261,23,4,3
C0360,52,152716,359,121477.19,4859.0876,25,2,0
C0361,65,39477,360,92397.83,5435.166470588236,17,35,0
C0362,56,80576,361,86801.15,5425.071875,16,3,0
C0363,56,80040,362,95494.64,5617.331764705882,17,3,0
C0364,23,118868,363,89118.67,5941.2446666666665,15,10,3
C0365,46,120958,364,84003.9,4421.257894736842,19,2,3
C0366,19,59703,365,90120.68000000001,4743.193684210527,19,4,2
C0367,36,163998,366,98053.77,6536.918000000001,15,6,3
C0368,18,29415,367,152146.18,5635.043703703704,27,0,1
C0369,50,193309,368,89132.35,4051.4704545454547,22,3,3
C0370,53,191584,369,102070.94,5670.607777777778,18,4,3
C0371,39,137446,370,58392.619999999995,4170.901428571428,14,4,3
C0372,34,25419,371,117600.66,5880.033,20,15,2
C0373,42,189755,372,127824.18000000001,4916.3146153846155,26,21,3
C0374,54,50753,373,67483.89,4498.926,15,12,2
C0375,49,60642,374,111335.06999999999,5859.740526315789,19,2,2
C0376,29,72639,375,72388.28,6032.356666666667,12,13,2
C0377,68,95147,376,108092.74,4913.306363636364,22,15,0
C0378,50,28372,377,71787.68,4486.73,16,4,2
C0379,65,189332,378,80762.72,5768.765714285714,14,6,0
C0380,25,136290,379,86492.26,5405.76625,16,7,3
C0381,29,190129,380,147942.23,5101.456206896552,29,8,1
C0382,63,134979,381,137341.04,5493.6416,25,6,0
C0383,36,94050,382,73797.28,3884.0673684210524,19,1,2
C0384,51,175629,383,136760.53,5470.4212,25,11,0
C0385,39,65314,384,127783.39,6084.923333333333,21,5,1
C0386,37,182104,385,61805.630000000005,3862.8518750000003,16,6,3
C0387,50,115283,386,93587.23,4925.643684210526,19,4,0
C0388,36,145365,387,107046.16,5352.308,20,0,3
C0389,29,178133,388,104193.98,5483.893684210526,19,6,3
C0390,45,45716,389,85680.33,4760.018333333333,18,7,2
C0391,52,166318,390,124667.73,5420.336086956521,23,5,0
C0392,23,104719,391,97959.61,4897.9805,20,1,1
C0393,55,53566,392,110939.36,5546.968,20,2,2
C0394,63,140609,393,113904.41,6328.022777777778,18,4,0
C0395,57,43767,394,66650.82,3173.8485714285716,21,19,2
C0396,52,35913,395,55447.32,5040.665454545455,11,16,2
C0397,32,139839,396,102991.15,5721.730555555555,18,4,3
C0398,44,110369,397,92706.59,4635.3295,20,9,3
C0399,21,177640,398,132196.11,5084.465769230768,26,1,1
C0400,36,55004,399,83402.03,4906.001764705882,17,7,2
C0401,65,48511,400,124556.09999999999,5415.482608695652,23,3,0
C0402,39,111357,401,135589.44,5649.56,24,5,1
C0403,67,168377,402,102910.42,5416.337894736842,19,7,0
C0404,59,129945,403,96909.44,4845.472,20,2,0
C0405,41,158781,404,93470.6,5498.270588235295,17,2,3
C0406,24,121844,405,123517.08,6175.854,20,7,1
C0407,48,139445,406,94417.14,5553.9494117647055,17,29,3
C0408,52,45977,407,103288.63,4918.506190476191,21,12,2
C0409,44,40082,408,36416.74,3034.728333333333,12,3,2
C0410,19,127636,409,86730.11,5420.631875,16,7,3
C0411,29,193088,410,110989.01000000001,5285.190952380953,21,6,3
C0412,18,131571,411,135681.03,6167.319545454546,22,28,1
C0413,40,91533,412,158058.26,5268.608666666667,30,6,1
C0414,69,27153,413,68622.0,4288.875,16,7,0
C0415,32,56966,414,152830.63999999998,5458.237142857142,28,2,1
C0416,61,87683,415,107878.54,4690.371304347826,23,2,0
C0417,34,99918,416,84784.79000000001,4710.266111111112,18,2,2
C0418,22,147063,417,124534.26,4981.3704,25,7,1
C0419,62,100150,418,129565.98999999999,5182.6395999999995,25,14,0
C0420,25,47832,419,68670.69,3614.246842105263,19,3,2
C0421,37,115470,420,171024.15,5344.5046875,32,2,1
C0422,24,162565,421,135400.88999999998,5641.70375,24,7,1
C0423,22,166751,422,173038.27,5243.583939393939,33,3,1
C0424,25,161633,423,110042.62,4232.408461538462,26,12,3
C0425,52,124281,424,83450.1,4636.116666666667,18,9,0
C0426,18,38326,425,77592.75,3879.6375,20,4,2
C0427,36,160295,426,110359.37,5255.208095238095,21,3,3
C0428,65,177594,427,124309.69,6542.615263157895,19,3,0
C0429,66,127172,428,106291.43,5061.496666666666,21,11,0
C0430,24,141697,429,89654.31,5976.954,15,9,3
C0431,23,159023,430,84722.07,4459.056315789474,19,10,3
C0432,67,95148,431,102605.04000000001,4885.954285714286,21,5,0
C0433,39,102848,432,134068.54,5156.482307692308,26,2,1
C0434,21,194713,433,86876.16,4343.808,20,1,3
C0435,18,76225,434,90273.64,4298.744761904762,21,2,2
C0436,66,90853,435,144386.86,6016.119166666666,24,4,0
C0437,23,95815,436,115940.5,5270.022727272727,22,12,1
C0438,18,69357,437,138526.49,5771.937083333333,24,10,1
C0439,69,182687,438,90414.26000000001,4109.739090909091,22,17,0
C0440,60,120469,439,74352.92,4647.0575,16,44,0
C0441,24,38034,440,103275.89,4694.358636363636,22,6,2
C0442,49,39423,441,95180.88,3807.2352,25,13,2
C0443,43,28989,442,103961.16,4950.5314285714285,21,25,2
C0444,35,88788,443,111398.34,4455.9336,25,1,1
C0445,68,132762,444,53558.07,3570.538,15,19,0
C0446,50,121825,445,59897.75,4278.410714285715,14,2,0
C0447,38,166592,446,85619.33,5036.431176470588,17,4,3
C0448,31,98169,447,81935.67,5120.979375,16,16,2
C0449,44,140440,448,64763.41,4625.957857142857,14,29,3
C0450,27,160575,449,104792.79000000001,5239.6395,20,22,3
C0451,29,153558,450,104323.63,4346.817916666667,24,1,3
C0452,36,72517,451,74895.48,5349.677142857143,14,15,2
C0453,69,148841,452,123261.98999999999,5359.216956521739,23,3,0
C0454,29,176424,453,118775.26,5164.141739130435,23,7,3
C0455,23,63618,454,135781.87,5222.379615384615,26,10,1
C0456,37,63598,455,86231.1,4106.242857142857,21,4,2
C0457,52,91557,456,108245.73,6367.395882352941,17,4,0
C0458,18,127146,457,60164.55,5013.712500000001,12,28,3
C0459,50,111032,458,63287.729999999996,4520.552142857143,14,8,0
C0460,69,162331,459,84698.93,4982.29,17,61,0
C0461,25,151018,460,79006.98,4937.93625,16,16,3
C0462,64,90611,461,73922.34,4106.796666666666,18,8,0
C0463,34,88783,462,123036.73,5592.578636363636,22,2,1
C0464,42,197644,463,124212.25,5400.532608695652,23,3,3
C0465,26,128025,464,59008.06,3933.8706666666667,15,1,3
C0466,54,102944,465,83141.94,3959.1400000000003,21,2,0
C0467,48,163321,466,128639.98,5847.271818181818,22,2,3
C0468,21,50809,467,91628.85,5090.491666666667,18,22,2
C0469,52,181551,468,73915.23,4927.682,15,3,3
C0470,54,78598,469,88417.76,5201.044705882353,17,14,0
C0471,28,176041,470,102686.29,5704.793888888888,18,10,3
C0472,53,93868,471,132551.54,5522.980833333334,24,29,0
C0473,55,160173,472,125307.29,4320.941034482758,29,3,0
C0474,68,38784,473,87447.93000000001,5465.4956250000005,16,8,0
C0475,44,71859,474,108318.79000000001,6371.693529411765,17,7,2
C0476,45,115532,475,71855.28,5527.329230769231,13,2,3
C0477,40,71413,476,66562.9,5546.908333333333,12,24,2
C0478,27,110198,477,92399.58,4619.979,20,13,3
C0479,46,32912,478,73490.91,5249.350714285714,14,7,2
C0480,68,162403,479,67336.04000000001,5179.695384615386,13,11,0
C0481,47,53789,480,30645.48,3830.685,8,12,2
C0482,22,151537,481,87840.59,5167.093529411764,17,0,3
C0483,50,199628,482,83368.76,5210.5475,16,22,3
C0484,36,78280,483,58424.57,4494.197692307693,13,17,2
C0485,45,112750,484,90211.61,6939.3546153846155,13,32,2
C0486,48,46784,485,82204.4,4566.911111111111,18,0,2
C0487,40,184234,486,124393.29000000001,5408.4039130434785,23,3,3
C0488,41,181466,487,96598.20999999999,5366.567222222222,18,3,3
C0489,66,176786,488,118559.05,5154.741304347826,23,7,0
C0490,60,70428,489,92652.5,4632.625,20,1,0
C0491,32,140237,490,103540.26,4314.1775,24,12,3
C0492,67,175918,491,97453.0,4429.681818181818,22,5,0
C0493,44,149317,492,115443.49,4617.7396,25,1,3
C0494,57,129110,493,99739.95999999999,4533.634545454545,22,13,0
C0495,40,88826,494,104869.58,6168.7988235294115,17,21,2
C0496,53,167472,495,109798.59,4574.94125,24,8,0
C0497,34,49872,496,76495.83,4780.989375,16,25,2
C0498,26,136337,497,96828.3,4841.415,20,3,3
C0499,24,61614,498,60899.130000000005,4684.548461538462,13,23,2
C0500,41,117138,499,97595.14,5421.952222222222,18,1,3
